cod_ibge;tiposeade;estadual;federal;municipal;particular;total_geral
3551009;Consultório Isolado;0;0;1;186;187
3551009;Diagnose e Terapia;0;0;3;18;21
3551009;Hospital;0;0;4;3;7
3551009;Outros;0;0;8;2;10
3551009;Pronto Atendimento;0;0;3;1;4
3551009;Unidade Básica de Saúde;4;0;31;0;35
3551009;Unidade de Saúde Mental ;0;0;5;0;5
3551009;Unidade Móvel;0;0;10;0;10
3551009;Vigilância em Saúde;1;0;1;0;2
3551108;Clínica;0;0;0;0;0
3551108;Consultório Isolado;0;0;0;4;4
3551108;Diagnose e Terapia;0;0;0;2;2
3551108;Hospital;0;0;0;0;0
3551108;Outros;0;0;2;0;2
3551108;Pronto Atendimento;0;0;0;0;0
3551108;Unidade Básica de Saúde;0;0;3;0;3
3551108;Unidade de Saúde Mental ;0;0;0;0;0
3551108;Unidade Móvel;0;0;1;0;1
3551108;Vigilância em Saúde;0;0;1;0;1
3551207;Clínica;0;0;0;0;0
3551207;Consultório Isolado;0;0;0;0;0
3551207;Diagnose e Terapia;0;0;0;0;0
3551207;Hospital;0;0;0;0;0
3551207;Outros;0;0;1;0;1
3551207;Pronto Atendimento;0;0;0;0;0
3551207;Unidade Básica de Saúde;0;0;1;0;1
3551207;Unidade de Saúde Mental ;0;0;0;0;0
3551207;Unidade Móvel;0;0;0;0;0
3551207;Vigilância em Saúde;0;0;0;0;0
3551306;Clínica;0;0;0;1;1
3551306;Consultório Isolado;0;0;0;0;0
3551306;Diagnose e Terapia;0;0;0;0;0
3551306;Hospital;0;0;0;0;0
3551306;Outros;0;0;1;1;2
3551306;Pronto Atendimento;0;0;0;0;0
3551306;Unidade Básica de Saúde;0;0;1;0;1
3551306;Unidade de Saúde Mental ;0;0;0;0;0
3551306;Unidade Móvel;0;0;0;0;0
3551306;Vigilância em Saúde;0;0;0;0;0
3551405;Clínica;0;0;1;1;2
3551405;Consultório Isolado;0;0;0;4;4
3551405;Diagnose e Terapia;0;0;0;1;1
3551405;Hospital;0;0;0;0;0
3551405;Outros;0;0;1;0;1
3551405;Pronto Atendimento;0;0;0;0;0
3551405;Unidade Básica de Saúde;3;0;5;0;8
3551405;Unidade de Saúde Mental ;0;0;0;0;0
3551405;Unidade Móvel;0;0;1;0;1
3551405;Vigilância em Saúde;0;0;1;0;1
3551504;Clínica;0;0;6;9;15
3551504;Consultório Isolado;0;0;0;29;29
3551504;Diagnose e Terapia;0;0;0;2;2
3551504;Hospital;1;0;0;1;2
3551504;Outros;0;0;4;1;5
3551504;Pronto Atendimento;0;0;1;0;1
3551504;Unidade Básica de Saúde;0;0;8;0;8
3551504;Unidade de Saúde Mental ;0;0;0;0;0
3551504;Unidade Móvel;0;0;1;0;1
3551504;Vigilância em Saúde;0;0;2;0;2
3551603;Clínica;0;0;3;7;10
3551603;Consultório Isolado;0;0;0;54;54
3551603;Diagnose e Terapia;0;0;1;5;6
3551603;Hospital;0;0;0;1;1
3551603;Outros;0;0;3;2;5
3551603;Pronto Atendimento;0;0;1;0;1
3551603;Unidade Básica de Saúde;0;0;10;3;13
3551603;Unidade de Saúde Mental ;0;0;1;0;1
3551603;Unidade Móvel;0;0;0;0;0
3551603;Vigilância em Saúde;0;0;1;0;1
3551702;Clínica;0;0;8;65;73
3551702;Consultório Isolado;0;0;1;297;298
3551702;Diagnose e Terapia;0;0;1;27;28
3551702;Hospital;0;0;0;3;3
3551702;Outros;0;0;7;3;10
3551702;Pronto Atendimento;0;0;1;1;2
3551702;Unidade Básica de Saúde;0;0;10;4;14
3551702;Unidade de Saúde Mental ;0;0;2;0;2
3551702;Unidade Móvel;0;0;3;0;3
3551702;Vigilância em Saúde;0;0;5;0;5
3551801;Clínica;0;0;0;1;1
3551801;Consultório Isolado;0;0;0;1;1
3551801;Diagnose e Terapia;0;0;0;0;0
3551801;Hospital;0;0;0;0;0
3551801;Outros;0;0;1;0;1
3551801;Pronto Atendimento;0;0;1;0;1
3551801;Unidade Básica de Saúde;0;0;5;0;5
3551801;Unidade de Saúde Mental ;0;0;0;0;0
3551801;Unidade Móvel;0;0;1;0;1
3551801;Vigilância em Saúde;0;0;0;0;0
3551900;Clínica;0;0;0;3;3
3551900;Consultório Isolado;0;0;0;5;5
3551900;Diagnose e Terapia;0;0;1;2;3
3551900;Hospital;0;0;0;0;0
3551900;Outros;0;0;3;0;3
3551900;Pronto Atendimento;0;0;1;0;1
3551900;Unidade Básica de Saúde;0;0;3;0;3
3551900;Unidade de Saúde Mental ;0;0;0;0;0
3551900;Unidade Móvel;0;0;1;0;1
3551900;Vigilância em Saúde;0;0;0;0;0
3552007;Clínica;0;0;0;0;0
3552007;Consultório Isolado;0;0;0;6;6
3552007;Diagnose e Terapia;0;0;1;0;1
3552007;Hospital;0;0;0;0;0
3552007;Outros;0;0;1;0;1
3552007;Pronto Atendimento;0;0;0;0;0
3552007;Unidade Básica de Saúde;0;0;4;0;4
3552007;Unidade de Saúde Mental ;0;0;0;0;0
3552007;Unidade Móvel;0;0;0;0;0
3552007;Vigilância em Saúde;0;0;0;0;0
3552106;Clínica;0;0;2;4;6
3552106;Consultório Isolado;0;0;0;55;55
3552106;Diagnose e Terapia;0;0;1;6;7
3552106;Hospital;0;0;0;1;1
3552106;Outros;0;0;4;1;5
3552106;Pronto Atendimento;0;0;0;0;0
3552106;Unidade Básica de Saúde;0;0;15;0;15
3552106;Unidade de Saúde Mental ;0;0;2;0;2
3552106;Unidade Móvel;0;0;1;0;1
3552106;Vigilância em Saúde;0;0;1;0;1
3552205;Clínica;3;0;4;222;229
3552205;Consultório Isolado;0;0;1;902;903
3552205;Diagnose e Terapia;1;0;2;112;115
3552205;Hospital;3;0;7;21;31
3552205;Outros;5;0;5;22;32
3552205;Pronto Atendimento;0;0;3;3;6
3552205;Unidade Básica de Saúde;5;0;34;0;39
3552205;Unidade de Saúde Mental ;0;0;10;1;11
3552205;Unidade Móvel;0;0;21;6;27
3552205;Vigilância em Saúde;0;0;4;0;4
3552304;Clínica;0;0;0;0;0
3552304;Consultório Isolado;0;0;3;4;7
3552304;Diagnose e Terapia;0;0;1;1;2
3552304;Hospital;0;0;0;1;1
3552304;Outros;0;0;1;0;1
3552304;Pronto Atendimento;0;0;0;0;0
3552304;Unidade Básica de Saúde;0;0;3;0;3
3552304;Unidade de Saúde Mental ;0;0;0;0;0
3552304;Unidade Móvel;0;0;0;0;0
3552304;Vigilância em Saúde;0;0;1;0;1
3552403;Clínica;0;0;7;70;77
3552403;Consultório Isolado;0;0;0;131;131
3552403;Diagnose e Terapia;0;0;0;36;36
3552403;Hospital;1;0;1;3;5
3552403;Outros;0;0;7;3;10
3552403;Pronto Atendimento;0;0;5;2;7
3552403;Unidade Básica de Saúde;1;0;24;1;26
3552403;Unidade de Saúde Mental ;0;0;3;0;3
3552403;Unidade Móvel;0;0;5;0;5
3552403;Vigilância em Saúde;0;0;4;0;4
3552502;Clínica;0;0;6;106;112
3552502;Consultório Isolado;0;0;0;156;156
3552502;Diagnose e Terapia;0;0;1;29;30
3552502;Hospital;0;0;3;7;10
3552502;Outros;0;0;9;1;10
3552502;Pronto Atendimento;0;0;3;1;4
3552502;Unidade Básica de Saúde;1;0;24;0;25
3552502;Unidade de Saúde Mental ;0;0;4;0;4
3552502;Unidade Móvel;0;0;9;0;9
3552502;Vigilância em Saúde;0;0;2;0;2
3552551;Clínica;0;0;0;0;0
3552551;Consultório Isolado;0;0;0;3;3
3552551;Diagnose e Terapia;0;0;0;0;0
3552551;Hospital;0;0;0;0;0
3552551;Outros;0;0;2;0;2
3552551;Pronto Atendimento;0;0;0;0;0
3552551;Unidade Básica de Saúde;0;0;1;0;1
3552551;Unidade de Saúde Mental ;0;0;0;0;0
3552551;Unidade Móvel;0;0;0;0;0
3552551;Vigilância em Saúde;0;0;0;0;0
3552601;Clínica;0;0;2;1;3
3552601;Consultório Isolado;0;0;0;15;15
3552601;Diagnose e Terapia;0;0;1;2;3
3552601;Hospital;0;0;0;1;1
3552601;Outros;0;0;1;0;1
3552601;Pronto Atendimento;0;0;0;0;0
3552601;Unidade Básica de Saúde;0;0;3;0;3
3552601;Unidade de Saúde Mental ;0;0;0;0;0
3552601;Unidade Móvel;0;0;1;0;1
3552601;Vigilância em Saúde;0;0;1;0;1
3552700;Clínica;0;0;0;7;7
3552700;Consultório Isolado;0;0;0;42;42
3552700;Diagnose e Terapia;0;0;1;7;8
3552700;Hospital;0;0;0;1;1
3552700;Outros;0;0;1;0;1
3552700;Pronto Atendimento;0;0;1;0;1
3552700;Unidade Básica de Saúde;0;0;4;0;4
3552700;Unidade de Saúde Mental ;0;0;0;0;0
3552700;Unidade Móvel;0;0;0;0;0
3552700;Vigilância em Saúde;0;0;1;0;1
3552809;Clínica;1;0;9;42;52
3552809;Consultório Isolado;0;0;0;88;88
3552809;Diagnose e Terapia;0;0;0;8;8
3552809;Hospital;1;0;3;4;8
3552809;Outros;0;0;5;2;7
3552809;Pronto Atendimento;0;0;4;0;4
3552809;Unidade Básica de Saúde;0;0;14;0;14
3552809;Unidade de Saúde Mental ;0;0;3;0;3
3552809;Unidade Móvel;0;0;5;0;5
3552809;Vigilância em Saúde;0;0;5;0;5
3552908;Clínica;0;0;1;0;1
3552908;Consultório Isolado;0;0;1;0;1
3552908;Diagnose e Terapia;0;0;0;0;0
3552908;Hospital;0;0;0;0;0
3552908;Outros;0;0;1;0;1
3552908;Pronto Atendimento;0;0;0;0;0
3552908;Unidade Básica de Saúde;0;0;3;0;3
3552908;Unidade de Saúde Mental ;0;0;0;0;0
3552908;Unidade Móvel;0;0;0;0;0
3552908;Vigilância em Saúde;0;0;0;0;0
3553005;Clínica;0;0;0;0;0
3553005;Consultório Isolado;0;0;0;6;6
3553005;Diagnose e Terapia;0;0;0;2;2
3553005;Hospital;0;0;0;1;1
3553005;Outros;0;0;1;0;1
3553005;Pronto Atendimento;0;0;0;0;0
3553005;Unidade Básica de Saúde;0;0;5;0;5
3553005;Unidade de Saúde Mental ;0;0;0;0;0
3553005;Unidade Móvel;0;0;1;0;1
3553005;Vigilância em Saúde;0;0;1;0;1
3553104;Clínica;0;0;1;1;2
3553104;Consultório Isolado;0;0;0;4;4
3553104;Diagnose e Terapia;0;0;0;1;1
3553104;Hospital;0;0;0;0;0
3553104;Outros;0;0;2;0;2
3553104;Pronto Atendimento;0;0;0;0;0
3553104;Unidade Básica de Saúde;0;0;3;0;3
3553104;Unidade de Saúde Mental ;0;0;0;0;0
3553104;Unidade Móvel;0;0;0;0;0
3553104;Vigilância em Saúde;0;0;0;0;0
3553203;Clínica;0;0;0;0;0
3553203;Consultório Isolado;0;0;0;9;9
3553203;Diagnose e Terapia;0;0;0;5;5
3553203;Hospital;0;0;0;0;0
3553203;Outros;0;0;1;0;1
3553203;Pronto Atendimento;0;0;0;0;0
3553203;Unidade Básica de Saúde;1;0;4;0;5
3553203;Unidade de Saúde Mental ;0;0;0;0;0
3553203;Unidade Móvel;0;0;0;0;0
3553203;Vigilância em Saúde;0;0;0;0;0
3553302;Clínica;0;0;2;3;5
3553302;Consultório Isolado;0;0;0;62;62
3553302;Diagnose e Terapia;0;0;0;10;10
3553302;Hospital;0;0;0;1;1
3553302;Outros;0;0;4;6;10
3553302;Pronto Atendimento;0;0;1;0;1
3553302;Unidade Básica de Saúde;0;0;10;0;10
3553302;Unidade de Saúde Mental ;0;0;0;0;0
3553302;Unidade Móvel;0;0;1;0;1
3553302;Vigilância em Saúde;0;0;0;0;0
3553401;Clínica;1;0;1;13;15
3553401;Consultório Isolado;0;0;0;21;21
3553401;Diagnose e Terapia;0;0;0;4;4
3553401;Hospital;0;0;0;1;1
3553401;Outros;0;0;1;0;1
3553401;Pronto Atendimento;0;0;0;0;0
3553401;Unidade Básica de Saúde;0;0;10;0;10
3553401;Unidade de Saúde Mental ;0;0;1;0;1
3553401;Unidade Móvel;0;0;1;0;1
3553401;Vigilância em Saúde;0;0;0;0;0
3553500;Clínica;0;0;1;0;1
3553500;Consultório Isolado;0;0;2;1;3
3553500;Diagnose e Terapia;0;0;0;1;1
3553500;Hospital;0;0;0;1;1
3553500;Outros;0;0;3;0;3
3553500;Pronto Atendimento;0;0;0;1;1
3553500;Unidade Básica de Saúde;0;0;3;0;3
3553500;Unidade de Saúde Mental ;0;0;0;0;0
3553500;Unidade Móvel;0;0;0;0;0
3553500;Vigilância em Saúde;0;0;0;0;0
3553609;Clínica;0;0;0;1;1
3553609;Consultório Isolado;0;0;0;6;6
3553609;Diagnose e Terapia;0;0;1;1;2
3553609;Hospital;0;0;0;1;1
3553609;Outros;0;0;2;1;3
3553609;Pronto Atendimento;0;0;0;0;0
3553609;Unidade Básica de Saúde;0;0;7;0;7
3553609;Unidade de Saúde Mental ;0;0;1;0;1
3553609;Unidade Móvel;0;0;0;0;0
3553609;Vigilância em Saúde;0;0;0;0;0
3553658;Clínica;0;0;0;0;0
3553658;Consultório Isolado;0;0;0;0;0
3553658;Diagnose e Terapia;0;0;0;0;0
3553658;Hospital;0;0;0;0;0
3553658;Outros;0;0;2;0;2
3553658;Pronto Atendimento;0;0;0;0;0
3553658;Unidade Básica de Saúde;0;0;1;0;1
3553658;Unidade de Saúde Mental ;0;0;0;0;0
3553658;Unidade Móvel;0;0;0;0;0
3553658;Vigilância em Saúde;0;0;0;0;0
3553708;Clínica;1;0;6;7;14
3553708;Consultório Isolado;1;0;0;134;135
3553708;Diagnose e Terapia;0;0;0;10;10
3553708;Hospital;0;0;0;2;2
3553708;Outros;0;0;2;3;5
3553708;Pronto Atendimento;0;0;1;0;1
3553708;Unidade Básica de Saúde;0;0;11;0;11
3553708;Unidade de Saúde Mental ;0;0;2;0;2
3553708;Unidade Móvel;0;0;2;0;2
3553708;Vigilância em Saúde;0;0;1;0;1
3553807;Clínica;0;0;0;0;0
3553807;Consultório Isolado;0;0;0;7;7
3553807;Diagnose e Terapia;0;0;1;6;7
3553807;Hospital;0;0;0;1;1
3553807;Outros;0;0;1;0;1
3553807;Pronto Atendimento;0;0;0;0;0
3553807;Unidade Básica de Saúde;1;0;6;0;7
3553807;Unidade de Saúde Mental ;0;0;0;0;0
3553807;Unidade Móvel;0;0;1;0;1
3553807;Vigilância em Saúde;0;0;1;0;1
3553856;Clínica;0;0;0;0;0
3553856;Consultório Isolado;0;0;0;0;0
3553856;Diagnose e Terapia;0;0;0;0;0
3553856;Hospital;0;0;0;0;0
3553856;Outros;0;0;2;0;2
3553856;Pronto Atendimento;0;0;1;0;1
3553856;Unidade Básica de Saúde;0;0;3;0;3
3553856;Unidade de Saúde Mental ;0;0;0;0;0
3553856;Unidade Móvel;0;0;0;0;0
3553856;Vigilância em Saúde;0;0;1;0;1
3553906;Clínica;0;0;1;0;1
3553906;Consultório Isolado;0;0;0;1;1
3553906;Diagnose e Terapia;0;0;0;0;0
3553906;Hospital;0;0;0;0;0
3553906;Outros;0;0;1;0;1
3553906;Pronto Atendimento;0;0;0;0;0
3553906;Unidade Básica de Saúde;0;0;4;0;4
3553906;Unidade de Saúde Mental ;0;0;1;0;1
3553906;Unidade Móvel;0;0;0;0;0
3553906;Vigilância em Saúde;0;0;0;0;0
3553955;Clínica;0;0;3;0;3
3553955;Consultório Isolado;0;0;0;3;3
3553955;Diagnose e Terapia;0;0;2;4;6
3553955;Hospital;0;0;0;0;0
3553955;Outros;0;0;3;0;3
3553955;Pronto Atendimento;0;0;1;0;1
3553955;Unidade Básica de Saúde;0;0;4;0;4
3553955;Unidade de Saúde Mental ;0;0;1;0;1
3553955;Unidade Móvel;0;0;1;0;1
3553955;Vigilância em Saúde;0;0;0;0;0
3554003;Clínica;0;0;11;34;45
3554003;Consultório Isolado;0;0;2;370;372
3554003;Diagnose e Terapia;0;0;1;25;26
3554003;Hospital;0;0;0;2;2
3554003;Outros;0;0;5;3;8
3554003;Pronto Atendimento;0;0;2;1;3
3554003;Unidade Básica de Saúde;0;0;22;0;22
3554003;Unidade de Saúde Mental ;0;0;2;0;2
3554003;Unidade Móvel;0;0;6;1;7
3554003;Vigilância em Saúde;0;0;2;0;2
3554102;Clínica;1;0;12;220;233
3554102;Consultório Isolado;0;0;1;575;576
3554102;Diagnose e Terapia;1;0;1;50;52
3554102;Hospital;0;0;2;10;12
3554102;Outros;3;0;8;12;23
3554102;Pronto Atendimento;0;0;5;0;5
3554102;Unidade Básica de Saúde;3;0;55;0;58
3554102;Unidade de Saúde Mental ;0;0;3;0;3
3554102;Unidade Móvel;0;0;11;3;14
3554102;Vigilância em Saúde;0;0;5;0;5
3554201;Clínica;0;0;0;0;0
3554201;Consultório Isolado;0;0;0;0;0
3554201;Diagnose e Terapia;0;0;0;0;0
3554201;Hospital;0;0;0;0;0
3554201;Outros;0;0;1;0;1
3554201;Pronto Atendimento;0;0;0;0;0
3554201;Unidade Básica de Saúde;0;0;3;0;3
3554201;Unidade de Saúde Mental ;0;0;0;0;0
3554201;Unidade Móvel;0;0;0;0;0
3554201;Vigilância em Saúde;0;0;0;0;0
3554300;Clínica;0;0;0;4;4
3554300;Consultório Isolado;0;0;6;23;29
3554300;Diagnose e Terapia;0;0;2;3;5
3554300;Hospital;0;0;0;1;1
3554300;Outros;0;0;2;0;2
3554300;Pronto Atendimento;0;0;0;0;0
3554300;Unidade Básica de Saúde;0;0;12;0;12
3554300;Unidade de Saúde Mental ;0;0;0;0;0
3554300;Unidade Móvel;0;0;0;0;0
3554300;Vigilância em Saúde;0;0;1;0;1
3554409;Clínica;0;0;2;0;2
3554409;Consultório Isolado;0;0;0;8;8
3554409;Diagnose e Terapia;0;0;1;0;1
3554409;Hospital;0;0;0;1;1
3554409;Outros;0;0;2;0;2
3554409;Pronto Atendimento;0;0;1;0;1
3554409;Unidade Básica de Saúde;0;0;4;0;4
3554409;Unidade de Saúde Mental ;0;0;0;0;0
3554409;Unidade Móvel;0;0;0;0;0
3554409;Vigilância em Saúde;0;0;0;0;0
3554508;Clínica;0;0;2;11;13
3554508;Consultório Isolado;0;0;0;129;129
3554508;Diagnose e Terapia;0;0;1;21;22
3554508;Hospital;0;0;0;1;1
3554508;Outros;0;0;5;2;7
3554508;Pronto Atendimento;0;0;0;0;0
3554508;Unidade Básica de Saúde;0;0;8;0;8
3554508;Unidade de Saúde Mental ;0;0;1;0;1
3554508;Unidade Móvel;0;0;0;1;1
3554508;Vigilância em Saúde;0;0;1;0;1
3554607;Clínica;0;0;0;0;0
3554607;Consultório Isolado;0;0;0;0;0
3554607;Diagnose e Terapia;0;0;0;0;0
3554607;Hospital;0;0;0;0;0
3554607;Outros;0;0;1;0;1
3554607;Pronto Atendimento;0;0;0;0;0
3554607;Unidade Básica de Saúde;0;0;1;0;1
3554607;Unidade de Saúde Mental ;0;0;0;0;0
3554607;Unidade Móvel;0;0;1;0;1
3554607;Vigilância em Saúde;0;0;0;0;0
3554656;Clínica;0;0;0;0;0
3554656;Consultório Isolado;0;0;0;0;0
3554656;Diagnose e Terapia;0;0;0;0;0
3554656;Hospital;0;0;0;0;0
3554656;Outros;0;0;2;1;3
3554656;Pronto Atendimento;0;0;0;0;0
3554656;Unidade Básica de Saúde;0;0;1;0;1
3554656;Unidade de Saúde Mental ;0;0;0;0;0
3554656;Unidade Móvel;0;0;0;0;0
3554656;Vigilância em Saúde;0;0;0;0;0
3554706;Clínica;0;0;0;0;0
3554706;Consultório Isolado;0;0;0;2;2
3554706;Diagnose e Terapia;0;0;0;1;1
3554706;Hospital;0;0;0;1;1
3554706;Outros;0;0;2;0;2
3554706;Pronto Atendimento;0;0;0;0;0
3554706;Unidade Básica de Saúde;0;0;2;0;2
3554706;Unidade de Saúde Mental ;0;0;1;0;1
3554706;Unidade Móvel;0;0;0;0;0
3554706;Vigilância em Saúde;0;0;0;0;0
3554755;Clínica;0;0;0;0;0
3554755;Consultório Isolado;0;0;0;0;0
3554755;Diagnose e Terapia;0;0;0;0;0
3554755;Hospital;0;0;0;0;0
3554755;Outros;0;0;1;0;1
3554755;Pronto Atendimento;0;0;0;0;0
3554755;Unidade Básica de Saúde;0;0;1;0;1
3554755;Unidade de Saúde Mental ;0;0;0;0;0
3554755;Unidade Móvel;0;0;0;0;0
3554755;Vigilância em Saúde;0;0;0;0;0
3554805;Clínica;0;0;1;17;18
3554805;Consultório Isolado;0;0;0;16;16
3554805;Diagnose e Terapia;0;0;1;2;3
3554805;Hospital;0;0;0;1;1
3554805;Outros;0;0;3;0;3
3554805;Pronto Atendimento;0;0;1;0;1
3554805;Unidade Básica de Saúde;5;0;8;0;13
3554805;Unidade de Saúde Mental ;0;0;0;0;0
3554805;Unidade Móvel;0;0;1;0;1
3554805;Vigilância em Saúde;0;0;1;0;1
3554904;Clínica;0;0;1;0;1
3554904;Consultório Isolado;0;0;0;0;0
3554904;Diagnose e Terapia;0;0;0;0;0
3554904;Hospital;0;0;0;0;0
3554904;Outros;0;0;1;0;1
3554904;Pronto Atendimento;0;0;0;0;0
3554904;Unidade Básica de Saúde;0;0;2;0;2
3554904;Unidade de Saúde Mental ;0;0;0;0;0
3554904;Unidade Móvel;0;0;0;0;0
3554904;Vigilância em Saúde;0;0;0;0;0
3554953;Clínica;0;0;1;0;1
3554953;Consultório Isolado;0;0;0;1;1
3554953;Diagnose e Terapia;0;0;0;1;1
3554953;Hospital;0;0;0;0;0
3554953;Outros;0;0;2;0;2
3554953;Pronto Atendimento;0;0;0;0;0
3554953;Unidade Básica de Saúde;0;0;1;0;1
3554953;Unidade de Saúde Mental ;0;0;0;0;0
3554953;Unidade Móvel;0;0;1;0;1
3554953;Vigilância em Saúde;0;0;0;0;0
3555000;Clínica;1;0;7;24;32
3555000;Consultório Isolado;0;0;0;191;191
3555000;Diagnose e Terapia;0;0;1;14;15
3555000;Hospital;0;0;0;5;5
3555000;Outros;1;0;8;2;11
3555000;Pronto Atendimento;0;0;1;0;1
3555000;Unidade Básica de Saúde;0;0;15;0;15
3555000;Unidade de Saúde Mental ;0;0;1;0;1
3555000;Unidade Móvel;0;0;0;0;0
3555000;Vigilância em Saúde;0;0;1;0;1
3555109;Clínica;0;0;1;1;2
3555109;Consultório Isolado;0;0;0;43;43
3555109;Diagnose e Terapia;0;0;0;3;3
3555109;Hospital;0;0;0;1;1
3555109;Outros;0;0;2;0;2
3555109;Pronto Atendimento;0;0;1;0;1
3555109;Unidade Básica de Saúde;2;0;5;0;7
3555109;Unidade de Saúde Mental ;0;0;0;0;0
3555109;Unidade Móvel;0;0;0;0;0
3555109;Vigilância em Saúde;0;0;1;0;1
3555208;Clínica;0;0;0;0;0
3555208;Consultório Isolado;0;0;0;0;0
3555208;Diagnose e Terapia;0;0;0;0;0
3555208;Hospital;0;0;0;0;0
3555208;Outros;0;0;1;0;1
3555208;Pronto Atendimento;0;0;0;0;0
3555208;Unidade Básica de Saúde;0;0;2;0;2
3555208;Unidade de Saúde Mental ;0;0;0;0;0
3555208;Unidade Móvel;0;0;0;0;0
3555208;Vigilância em Saúde;0;0;0;0;0
3555307;Clínica;0;0;0;0;0
3555307;Consultório Isolado;0;0;0;0;0
3555307;Diagnose e Terapia;0;0;1;0;1
3555307;Hospital;0;0;0;0;0
3555307;Outros;0;0;1;0;1
3555307;Pronto Atendimento;0;0;0;0;0
3555307;Unidade Básica de Saúde;0;0;2;0;2
3555307;Unidade de Saúde Mental ;0;0;0;0;0
3555307;Unidade Móvel;0;0;0;0;0
3555307;Vigilância em Saúde;0;0;0;0;0
3555356;Clínica;0;0;0;0;0
3555356;Consultório Isolado;0;0;0;0;0
3555356;Diagnose e Terapia;0;0;0;1;1
3555356;Hospital;0;0;0;0;0
3555356;Outros;0;0;1;0;1
3555356;Pronto Atendimento;0;0;0;0;0
3555356;Unidade Básica de Saúde;0;0;1;0;1
3555356;Unidade de Saúde Mental ;0;0;0;0;0
3555356;Unidade Móvel;0;0;0;0;0
3555356;Vigilância em Saúde;0;0;0;0;0
3555406;Clínica;0;0;4;4;8
3555406;Consultório Isolado;0;0;0;33;33
3555406;Diagnose e Terapia;0;0;0;7;7
3555406;Hospital;0;0;1;2;3
3555406;Outros;0;1;2;1;4
3555406;Pronto Atendimento;0;0;0;0;0
3555406;Unidade Básica de Saúde;0;0;27;0;27
3555406;Unidade de Saúde Mental ;0;0;1;0;1
3555406;Unidade Móvel;0;0;4;0;4
3555406;Vigilância em Saúde;0;0;1;0;1
3555505;Clínica;0;0;0;0;0
3555505;Consultório Isolado;0;0;0;1;1
3555505;Diagnose e Terapia;0;0;1;0;1
3555505;Hospital;0;0;0;0;0
3555505;Outros;0;0;5;0;5
3555505;Pronto Atendimento;0;0;0;0;0
3555505;Unidade Básica de Saúde;0;0;3;0;3
3555505;Unidade de Saúde Mental ;0;0;0;0;0
3555505;Unidade Móvel;0;0;0;0;0
3555505;Vigilância em Saúde;0;0;0;0;0
3555604;Clínica;0;0;0;2;2
3555604;Consultório Isolado;0;0;0;23;23
3555604;Diagnose e Terapia;0;0;0;2;2
3555604;Hospital;0;0;0;0;0
3555604;Outros;0;0;3;0;3
3555604;Pronto Atendimento;0;0;0;0;0
3555604;Unidade Básica de Saúde;0;0;3;0;3
3555604;Unidade de Saúde Mental ;0;0;1;0;1
3555604;Unidade Móvel;0;0;0;0;0
3555604;Vigilância em Saúde;0;0;0;0;0
3555703;Clínica;0;0;0;0;0
3555703;Consultório Isolado;0;0;0;0;0
3555703;Diagnose e Terapia;0;0;0;0;0
3555703;Hospital;0;0;0;0;0
3555703;Outros;0;0;3;0;3
3555703;Pronto Atendimento;0;0;0;0;0
3555703;Unidade Básica de Saúde;0;0;1;0;1
3555703;Unidade de Saúde Mental ;0;0;0;0;0
3555703;Unidade Móvel;0;0;0;0;0
3555703;Vigilância em Saúde;0;0;1;0;1
3555802;Clínica;0;0;2;1;3
3555802;Consultório Isolado;0;0;0;0;0
3555802;Diagnose e Terapia;0;0;0;1;1
3555802;Hospital;0;0;0;1;1
3555802;Outros;0;0;1;0;1
3555802;Pronto Atendimento;0;0;0;0;0
3555802;Unidade Básica de Saúde;0;0;3;0;3
3555802;Unidade de Saúde Mental ;0;0;0;0;0
3555802;Unidade Móvel;0;0;1;0;1
3555802;Vigilância em Saúde;0;0;0;0;0
3555901;Clínica;0;0;0;0;0
3555901;Consultório Isolado;0;0;0;0;0
3555901;Diagnose e Terapia;0;0;0;0;0
3555901;Hospital;0;0;0;0;0
3555901;Outros;0;0;2;0;2
3555901;Pronto Atendimento;0;0;0;0;0
3555901;Unidade Básica de Saúde;0;0;1;0;1
3555901;Unidade de Saúde Mental ;0;0;0;0;0
3555901;Unidade Móvel;0;0;0;0;0
3555901;Vigilância em Saúde;0;0;0;0;0
3556008;Clínica;0;0;1;4;5
3556008;Consultório Isolado;0;0;0;15;15
3556008;Diagnose e Terapia;0;0;0;2;2
3556008;Hospital;0;0;0;1;1
3556008;Outros;0;0;2;1;3
3556008;Pronto Atendimento;0;0;0;0;0
3556008;Unidade Básica de Saúde;0;0;5;0;5
3556008;Unidade de Saúde Mental ;0;0;0;0;0
3556008;Unidade Móvel;0;0;1;0;1
3556008;Vigilância em Saúde;0;0;0;0;0
3556107;Clínica;0;0;0;1;1
3556107;Consultório Isolado;0;0;0;14;14
3556107;Diagnose e Terapia;0;0;0;3;3
3556107;Hospital;0;0;0;0;0
3556107;Outros;0;0;3;0;3
3556107;Pronto Atendimento;0;0;0;0;0
3556107;Unidade Básica de Saúde;0;0;8;0;8
3556107;Unidade de Saúde Mental ;0;0;0;0;0
3556107;Unidade Móvel;0;0;0;0;0
3556107;Vigilância em Saúde;0;0;1;0;1
3556206;Clínica;0;0;10;56;66
3556206;Consultório Isolado;0;0;1;359;360
3556206;Diagnose e Terapia;0;0;1;17;18
3556206;Hospital;0;0;0;2;2
3556206;Outros;0;0;5;2;7
